2016-01-07 19:30:00	0	2.399e-06	-5.922e-07
2016-01-07 20:00:00	0	2.437e-06	-1.270e-07
2016-01-07 20:30:00	0	2.166e-06	3.524e-07
2016-01-07 21:00:00	0	1.613e-06	8.370e-07
2016-01-07 21:30:00	0	8.536e-07	1.304e-06
2016-01-07 22:00:00	0	-2.626e-09	1.719e-06
2016-01-07 22:30:00	0	-8.366e-07	2.038e-06
2016-01-07 23:00:00	0	-1.538e-06	2.217e-06
2016-01-07 23:30:00	0	-2.030e-06	2.216e-06
2016-01-08 00:00:00	0	-2.282e-06	2.013e-06
2016-01-08 00:30:00	0	-2.307e-06	1.609e-06
2016-01-08 01:00:00	0	-2.156e-06	1.031e-06
2016-01-08 01:30:00	0	-1.904e-06	3.312e-07
2016-01-08 02:00:00	0	-1.617e-06	-4.191e-07
2016-01-08 02:30:00	0	-1.350e-06	-1.143e-06
2016-01-08 03:00:00	0	-1.124e-06	-1.767e-06
2016-01-08 03:30:00	0	-9.193e-07	-2.230e-06
2016-01-08 04:00:00	0	-6.993e-07	-2.497e-06
2016-01-08 04:30:00	0	-4.083e-07	-2.557e-06
2016-01-08 05:00:00	0	7.294e-10	-2.424e-06
2016-01-08 05:30:00	0	5.479e-07	-2.130e-06
2016-01-08 06:00:00	0	1.216e-06	-1.715e-06
2016-01-08 06:30:00	0	1.947e-06	-1.222e-06
2016-01-08 07:00:00	0	2.648e-06	-6.826e-07
2016-01-08 07:30:00	0	3.213e-06	-1.242e-07
2016-01-08 08:00:00	0	3.538e-06	4.390e-07
2016-01-08 08:30:00	0	3.551e-06	9.969e-07
2016-01-08 09:00:00	0	3.225e-06	1.541e-06
2016-01-08 09:30:00	0	2.585e-06	2.054e-06
2016-01-08 10:00:00	0	1.709e-06	2.511e-06
2016-01-08 10:30:00	0	7.095e-07	2.874e-06
2016-01-08 11:00:00	0	-2.891e-07	3.101e-06
2016-01-08 11:30:00	0	-1.169e-06	3.150e-06
2016-01-08 12:00:00	0	-1.844e-06	2.987e-06
2016-01-08 12:30:00	0	-2.273e-06	2.599e-06
2016-01-08 13:00:00	0	-2.463e-06	1.997e-06
2016-01-08 13:30:00	0	-2.456e-06	1.218e-06
2016-01-08 14:00:00	0	-2.323e-06	3.274e-07
2016-01-08 14:30:00	0	-2.130e-06	-5.974e-07
2016-01-08 15:00:00	0	-1.933e-06	-1.471e-06
2016-01-08 15:30:00	0	-1.754e-06	-2.216e-06
2016-01-08 16:00:00	0	-1.581e-06	-2.772e-06
2016-01-08 16:30:00	0	-1.378e-06	-3.104e-06
2016-01-08 17:00:00	0	-1.094e-06	-3.203e-06
2016-01-08 17:30:00	0	-6.843e-07	-3.089e-06
2016-01-08 18:00:00	0	-1.286e-07	-2.793e-06
2016-01-08 18:30:00	0	5.550e-07	-2.362e-06
2016-01-08 19:00:00	0	1.308e-06	-1.838e-06
2016-01-08 19:30:00	0	2.039e-06	-1.260e-06
2016-01-08 20:00:00	0	2.638e-06	-6.562e-07
2016-01-08 20:30:00	0	3.002e-06	-4.413e-08
2016-01-08 21:00:00	0	3.057e-06	5.620e-07
2016-01-08 21:30:00	0	2.770e-06	1.150e-06
2016-01-08 22:00:00	0	2.167e-06	1.696e-06
2016-01-08 22:30:00	0	1.324e-06	2.174e-06
2016-01-08 23:00:00	0	3.527e-07	2.543e-06
2016-01-08 23:30:00	0	-6.183e-07	2.762e-06
2016-01-09 00:00:00	0	-1.466e-06	2.789e-06
2016-01-09 00:30:00	0	-2.100e-06	2.598e-06
2016-01-09 01:00:00	0	-2.473e-06	2.181e-06
2016-01-09 01:30:00	0	-2.588e-06	1.558e-06
2016-01-09 02:00:00	0	-2.487e-06	7.744e-07
2016-01-09 02:30:00	0	-2.239e-06	-9.831e-08
2016-01-09 03:00:00	0	-1.916e-06	-9.788e-07
2016-01-09 03:30:00	0	-1.577e-06	-1.779e-06
2016-01-09 04:00:00	0	-1.254e-06	-2.422e-06
2016-01-09 04:30:00	0	-9.444e-07	-2.852e-06
2016-01-09 05:00:00	0	-6.150e-07	-3.040e-06
2016-01-09 05:30:00	0	-2.242e-07	-2.984e-06
2016-01-09 06:00:00	0	2.685e-07	-2.710e-06
2016-01-09 06:30:00	0	8.798e-07	-2.258e-06
2016-01-09 07:00:00	0	1.591e-06	-1.680e-06
2016-01-09 07:30:00	0	2.344e-06	-1.025e-06
2016-01-09 08:00:00	0	3.047e-06	-3.366e-07
2016-01-09 08:30:00	0	3.593e-06	3.552e-07
2016-01-09 09:00:00	0	3.876e-06	1.027e-06
2016-01-09 09:30:00	0	3.823e-06	1.662e-06
2016-01-09 10:00:00	0	3.408e-06	2.241e-06
2016-01-09 10:30:00	0	2.650e-06	2.744e-06
2016-01-09 11:00:00	0	1.633e-06	3.138e-06
2016-01-09 11:30:00	0	4.732e-07	3.387e-06
2016-01-09 12:00:00	0	-6.935e-07	3.450e-06
2016-01-09 12:30:00	0	-1.736e-06	3.295e-06
